,0,1,2,3,4,5,6,7,8,9,Norm0,Norm1,Norm2,Norm3,Norm4,Norm5,Norm6,Norm7,Norm8,Norm9
NADH2_u10mi,0.3795620437956204,0.09090909090909091,0.08888888888888889,0.0,0.0,0.3307086614173228,0.0,0.0,0.0,0.3333333333333333,3.9999999999999996,5.0,4.0,0.0,0.0,10.499999999999998,0.0,0.0,0.0,4.0
FADH2ETC,0.0948905109489051,0.01818181818181818,0.022222222222222223,0.0,0.0,0.1811023622047244,0.0,0.0,0.0,0.08333333333333333,0.9999999999999999,1.0,1.0,0.0,0.0,5.749999999999999,0.0,0.0,0.0,1.0
CYOR_u10mi,0.4744525547445255,0.1090909090909091,0.11111111111111112,0.0,0.0,0.5118110236220472,0.0,0.0,0.0,0.4166666666666667,5.0,6.000000000000001,5.0,0.0,0.0,16.25,0.0,0.0,0.0,5.0
CYOOm2i,0.23722627737226276,0.05454545454545455,0.05555555555555556,0.0,0.0,0.2559055118110236,0.0,0.0,0.0,0.20833333333333334,2.5,3.0000000000000004,2.5,0.0,0.0,8.125,0.0,0.0,0.0,2.5
ATPS4mi,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,10.538461538461538,0.0,0.0,0.0,0.0,31.75,0.0,0.0,0.0,9.0
Htmi,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSm,0.0948905109489051,0.01818181818181818,0.022222222222222223,0.0,0.0,0.1811023622047244,0.0,0.0,0.0,0.08333333333333333,0.9999999999999999,1.0,1.0,0.0,0.0,5.749999999999999,0.0,0.0,0.0,1.0
ACONTm,0.0948905109489051,0.01818181818181818,0.022222222222222223,0.0,0.0,0.1811023622047244,0.0,0.0,0.0,0.08333333333333333,0.9999999999999999,1.0,1.0,0.0,0.0,5.749999999999999,0.0,0.0,0.0,1.0
ICDHxm,0.0948905109489051,0.01818181818181818,0.022222222222222223,0.0,0.0,0.1811023622047244,0.0,0.0,0.0,0.08333333333333333,0.9999999999999999,1.0,1.0,0.0,0.0,5.749999999999999,0.0,0.0,0.0,1.0
AKGDm,0.0948905109489051,0.01818181818181818,0.022222222222222223,0.0,0.0,0.1811023622047244,0.0,0.0,0.0,0.08333333333333333,0.9999999999999999,1.0,1.0,0.0,0.0,5.749999999999999,0.0,0.0,0.0,1.0
SUCOASm,-0.0948905109489051,-0.01818181818181818,-0.022222222222222223,0.0,0.0,-0.1811023622047244,0.0,0.0,0.0,-0.08333333333333333,-0.9999999999999999,-1.0,-1.0,0.0,0.0,-5.749999999999999,0.0,0.0,0.0,-1.0
SUCD1m,0.0948905109489051,0.01818181818181818,0.022222222222222223,0.0,0.0,0.1811023622047244,0.0,0.0,0.0,0.08333333333333333,0.9999999999999999,1.0,1.0,0.0,0.0,5.749999999999999,0.0,0.0,0.0,1.0
FUMm,0.0948905109489051,0.01818181818181818,0.022222222222222223,0.0,0.0,0.1811023622047244,0.0,0.0,0.0,0.08333333333333333,0.9999999999999999,1.0,1.0,0.0,0.0,5.749999999999999,0.0,0.0,0.0,1.0
MDHm,0.0948905109489051,0.03636363636363636,0.022222222222222223,0.0,0.0,-0.2125984251968504,0.0,0.0,0.0,0.08333333333333333,0.9999999999999999,2.0,1.0,0.0,0.0,-6.75,0.0,0.0,0.0,1.0
PDHm,0.0948905109489051,0.01818181818181818,0.022222222222222223,0.0,0.0,0.1811023622047244,0.0,0.0,0.0,0.08333333333333333,0.9999999999999999,1.0,1.0,0.0,0.0,5.749999999999999,0.0,0.0,0.0,1.0
PCm,0.364963503649635,0.0,0.0,0.0,0.0,0.39370078740157477,0.0,0.0,0.0,0.0,3.8461538461538454,0.0,0.0,0.0,0.0,12.499999999999998,0.0,0.0,0.0,0.0
PEPCKm,0.364963503649635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBP,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16666666666666669,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
MALtm,0.0,0.0,0.0,0.0,0.0,-0.39370078740157477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.499999999999998,0.0,0.0,0.0,0.0
MDH,0.0,-0.01818181818181818,0.0,0.0,0.0,0.39370078740157477,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,12.499999999999998,0.0,0.0,0.0,0.0
PEPCK_re,0.0,0.0,0.0,0.0,0.0,0.39370078740157477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.499999999999998,0.0,0.0,0.0,0.0
HCO3Em,0.364963503649635,0.0,0.0,0.0,0.0,0.39370078740157477,0.0,0.0,0.0,0.0,3.8461538461538454,0.0,0.0,0.0,0.0,12.499999999999998,0.0,0.0,0.0,0.0
ATPtm,0.364963503649635,0.01818181818181818,0.022222222222222223,0.0,0.0,0.7874015748031495,0.0,0.0,0.0,0.8333333333333334,3.8461538461538454,1.0,1.0,0.0,0.0,24.999999999999996,0.0,0.0,0.0,10.0
AKGMALtm,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPTA,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPTAm,0.0,-0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYRt2m,0.4598540145985401,0.01818181818181818,0.022222222222222223,0.0,0.0,0.5748031496062992,0.0,0.0,0.0,0.08333333333333333,4.846153846153846,1.0,1.0,0.0,0.0,18.25,0.0,0.0,0.0,1.0
ASPGLUm,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2tm,0.23722627737226276,0.05454545454545455,0.05555555555555556,0.0,0.0,0.2559055118110236,0.0,0.0,0.0,0.20833333333333334,2.5,3.0000000000000004,2.5,0.0,0.0,8.125,0.0,0.0,0.0,2.5
H2Otm,-0.9197080291970802,-0.07272727272727272,-0.06666666666666667,0.0,0.0,-0.7559055118110236,0.0,0.0,0.0,-1.0,-9.692307692307692,-4.0,-3.0,0.0,0.0,-24.0,0.0,0.0,0.0,-12.0
CO2tm,-0.2846715328467153,-0.05454545454545455,-0.06666666666666667,0.0,0.0,-0.1496062992125984,0.0,0.0,0.0,-0.25,-3.0,-3.0000000000000004,-3.0,0.0,0.0,-4.749999999999999,0.0,0.0,0.0,-3.0
NDPK1m,0.364963503649635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDPK1,0.0,0.0,0.0,0.0,0.0,0.39370078740157477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.499999999999998,0.0,0.0,0.0,0.0
ATPM,0.72992700729927,0.01818181818181818,0.022222222222222223,0.0,1.0,0.7874015748031495,0.0,0.0,0.0,0.8333333333333334,7.692307692307691,1.0,1.0,0.0,2.0,24.999999999999996,0.0,0.0,0.0,10.0
HEX1,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,0.0,0.0,0.0,1.0,0.0
PGI,0.0,0.0,0.0,0.33333333333333337,0.5,0.0,-0.25,-0.8333333333333334,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-5.0,-4.999999999999999,1.0,0.0
PFK,0.0,0.0,0.0,0.33333333333333337,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.9999999999999996,0.0
FBA,0.0,0.0,0.0,0.33333333333333337,0.5,0.0,-0.05,-0.16666666666666669,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0
TPI,0.0,0.0,0.0,0.33333333333333337,0.5,0.0,-0.05,-0.16666666666666669,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0
GAPD,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
PGK,0.0,0.0,0.0,-0.6666666666666667,-1.0,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,0.0
PGM,0.0,0.0,0.0,-0.6666666666666667,-1.0,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,0.0
ENO,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
PYK,0.364963503649635,0.0,0.0,0.6666666666666667,1.0,0.39370078740157477,0.0,0.0,0.6666666666666667,0.0,3.8461538461538454,0.0,0.0,2.0,2.0,12.499999999999998,0.0,0.0,2.0,0.0
LDH_L,0.0948905109489051,0.01818181818181818,0.022222222222222223,-0.6666666666666667,-1.0,0.1811023622047244,0.0,0.0,-0.6666666666666667,0.08333333333333333,0.9999999999999999,1.0,1.0,-2.0,-2.0,5.749999999999999,0.0,0.0,-2.0,1.0
G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
GND,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
RPI,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0
RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
TKT1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
TKT2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
TALA,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
SPODM,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
GTHPi,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
GTHOr,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
DM_nadh,0.0948905109489051,0.0,0.022222222222222223,0.0,0.0,0.5748031496062992,0.0,0.0,0.0,0.08333333333333333,0.9999999999999999,0.0,1.0,0.0,0.0,18.25,0.0,0.0,0.0,1.0
PEPtm,0.364963503649635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6PP,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.999999999999999,0.0,0.0
Htm,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
PItm,0.364963503649635,0.01818181818181818,0.022222222222222223,0.0,0.0,0.39370078740157477,0.0,0.0,0.0,0.8333333333333334,3.8461538461538454,1.0,1.0,0.0,0.0,12.499999999999998,0.0,0.0,0.0,10.0
EX_glc__D_c,0.0,0.0,0.0,-0.33333333333333337,-0.5,0.0,0.0,0.8333333333333334,-0.33333333333333337,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,4.999999999999999,-1.0,0.0
EX_h2o_c,0.1897810218978102,0.05454545454545455,0.044444444444444446,0.0,0.0,-0.031496062992125984,0.7,-1.0,0.0,0.16666666666666666,1.9999999999999998,3.0000000000000004,2.0,0.0,0.0,-1.0,14.0,-5.999999999999999,0.0,2.0
EX_h_c,0.0948905109489051,-0.01818181818181818,0.022222222222222223,0.6666666666666667,1.0,0.968503937007874,-1.0,0.0,0.6666666666666667,0.08333333333333333,0.9999999999999999,-1.0,1.0,2.0,2.0,30.75,-20.0,0.0,2.0,1.0
EX_pi_c,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.999999999999999,0.0,0.0
EX_lac__L_c,-0.0948905109489051,-0.01818181818181818,-0.022222222222222223,0.6666666666666667,1.0,-0.1811023622047244,0.0,0.0,0.6666666666666667,-0.08333333333333333,-0.9999999999999999,-1.0,-1.0,2.0,2.0,-5.749999999999999,0.0,0.0,2.0,-1.0
